First,Last,University,Major
James,Lopez,Stanford,education
Charlotte,Miller,Princeton,psychology
Ava,Anderson,Yale,criminal justice
Emma,Williams,Duke,biology
Charlotte,Anderson,Duke,education
Charlotte,Smith,Stanford,liberal arts
James,Johnson,Duke,accounting
James,Brown,Stanford,psychology
Liam,Smith,Harvard,liberal arts
Elijah,Anderson,Duke,communications
Charlotte,Lopez,Stanford,liberal arts
James,Williams,Yale,business
Liam,Anderson,Princeton,psychology
Liam,Williams,Harvard,accounting
Liam,Hernandez,Duke,liberal arts
Isabella,Johnson,Yale,nursing
Olivia,Garcia,Duke,liberal arts
Sophia,Garcia,Uconn,criminal justice
Noah,Miller,Uconn,communications
Isabella,Williams,Harvard,biology
William,Olson,Princeton,education
Olivia,Johnson,Stanford,biology
Noah,Williams,Harvard,business
Sophia,Anderson,Duke,communications
Olivia,Brown,Duke,liberal arts
Elijah,Brown,Duke,business
Sophia,Lopez,Harvard,liberal arts
James,Anderson,Stanford,psychology
Charlotte,Lopez,Yale,business
Emma,Williams,Yale,computer science
James,Johnson,Stanford,communications
Noah,Olson,Yale,criminal justice
Isabella,Anderson,Duke,criminal justice
Liam,Anderson,Harvard,accounting
Elijah,Williams,Uconn,accounting
Elijah,Miller,Princeton,nursing
William,Anderson,Stanford,criminal justice
Emma,Olson,Yale,nursing
Ava,Miller,Harvard,liberal arts
James,Williams,Duke,nursing
Charlotte,Brown,Uconn,business
Emma,Hernandez,Princeton,business
William,Hernandez,Princeton,education
William,Garcia,Harvard,biology
Olivia,Miller,Duke,nursing
James,Smith,Uconn,business
Charlotte,Williams,Duke,biology
Sophia,Miller,Uconn,psychology
Charlotte,Garcia,Yale,computer science
Noah,Brown,Yale,computer science
Charlotte,Brown,Uconn,computer science
Isabella,Brown,Uconn,criminal justice
Emma,Miller,Uconn,business
James,Miller,Duke,psychology
Isabella,Hernandez,Harvard,business
Elijah,Brown,Duke,liberal arts
Ava,Hernandez,Duke,criminal justice
Liam,Lopez,Stanford,liberal arts
William,Olson,Stanford,biology
Noah,Garcia,Princeton,business
Liam,Hernandez,Duke,accounting
Olivia,Lopez,Duke,nursing
Charlotte,Smith,Yale,liberal arts
Liam,Lopez,Yale,psychology
Emma,Lopez,Harvard,psychology
Sophia,Smith,Yale,criminal justice
Olivia,Williams,Yale,communications
Isabella,Olson,Duke,computer science
Sophia,Anderson,Harvard,education
Elijah,Miller,Princeton,criminal justice
Emma,Olson,Princeton,computer science
Elijah,Anderson,Uconn,biology
Isabella,Garcia,Uconn,computer science
Noah,Williams,Uconn,computer science
Noah,Anderson,Harvard,biology
James,Lopez,Princeton,nursing
William,Lopez,Stanford,education
Isabella,Johnson,Princeton,psychology
Charlotte,Hernandez,Princeton,business
Ava,Olson,Uconn,psychology
Isabella,Garcia,Stanford,communications
William,Garcia,Uconn,computer science
Ava,Brown,Princeton,psychology
Ava,Lopez,Duke,accounting
William,Olson,Duke,psychology
Noah,Anderson,Princeton,nursing
Charlotte,Williams,Stanford,communications
William,Johnson,Yale,communications
Ava,Olson,Uconn,communications
Elijah,Anderson,Stanford,accounting
Liam,Smith,Harvard,computer science
Sophia,Garcia,Yale,communications
Ava,Olson,Uconn,criminal justice
Elijah,Miller,Stanford,education
James,Olson,Princeton,criminal justice
Elijah,Miller,Duke,criminal justice
Charlotte,Anderson,Princeton,business
William,Anderson,Stanford,biology
Liam,Lopez,Uconn,communications
Emma,Olson,Yale,nursing
